Geneid	Symbol	Aged_GElaS
ENSMUSG00000025511.16	Tspan4	0.179143562648418
ENSMUSG00000039967.15	Zfp292	0.107817534076926
ENSMUSG00000055371.18	Stam2	0
ENSMUSG00000027377.3	Mall	0
ENSMUSG00000024914.17	Drap1	0.0882371265827313
ENSMUSG00000032816.16	Igdcc4	0
ENSMUSG00000069917.8	Hba-a2	0
ENSMUSG00000033111.17	3830406C13Rik	0
ENSMUSG00000024766.16	Lipo3	0
ENSMUSG00000020648.4	Dus4l	0.0153975439505229
ENSMUSG00000068882.14	Ssb	0
ENSMUSG00000044252.19	Osbpl1a	0.00637457838475735
ENSMUSG00000022550.19	Adck5	0.0210435523403906
ENSMUSG00000024151.14	Msh2	0.0425523500960578
ENSMUSG00000036106.16	Prr5	0.000143741314929347
ENSMUSG00000024789.14	Jak2	0.1076104653583
ENSMUSG00000003421.14	Nosip	0
ENSMUSG00000005262.14	Ufd1	0
ENSMUSG00000045302.14	Preb	0.0255378512807544
ENSMUSG00000041135.16	Ripk2	0
ENSMUSG00000054942.14	Miga1	0.0024773301758329
ENSMUSG00000059498.14	Fcgr3	0
ENSMUSG00000038762.16	Abcf1	0.029221860854823
ENSMUSG00000025277.15	Abhd6	0.0671238247276863
ENSMUSG00000030306.15	Tmtc1	0.120674751636688
ENSMUSG00000002661.15	Alkbh7	0
ENSMUSG00000070348.6	Ccnd1	0.0359425815347543
ENSMUSG00000033706.14	Smyd5	0.0249518712198727
ENSMUSG00000056427.11	Slit3	0.135114420335707
ENSMUSG00000031930.12	Wwp2	0.0218604452749535
ENSMUSG00000034312.16	Iqsec1	0.0222828107475586
ENSMUSG00000037204.8	Atg101	0.122067282388127
ENSMUSG00000033207.8	Mamdc2	0.0503211974882018
ENSMUSG00000048772.16	Tmem53	0.00233139955608298
ENSMUSG00000020186.8	Csrp2	0.000129983850827482
ENSMUSG00000022440.10	C1qtnf6	0
ENSMUSG00000078495.11	Zfp984	0.00301520663558719
ENSMUSG00000048218.7	Amigo2	0.0285007196253304
ENSMUSG00000031312.6	Itgb1bp2	0
ENSMUSG00000036678.9	Aaas	0.0112216699312167
ENSMUSG00000052605.13	Isoc2b	0
ENSMUSG00000029722.16	Agfg2	0.033749888347389
ENSMUSG00000030342.9	Cd9	0.00788961281089623
ENSMUSG00000038014.8	Fam120a	0.0511303310615612
ENSMUSG00000008575.18	Nfib	0.0162381129021701
ENSMUSG00000084883.3	Ccdc85c	0.0281316911968741
ENSMUSG00000026641.14	Usf1	0
ENSMUSG00000032754.15	Slc8b1	0.0462974050590185
ENSMUSG00000005949.10	Ctns	0
ENSMUSG00000047731.18	Wbp1l	0.178320025804126
ENSMUSG00000038240.14	Pdss2	0
ENSMUSG00000025374.14	Nabp2	0.0412380495499322
ENSMUSG00000038895.17	Zfp653	0.0193122346507306
ENSMUSG00000039660.17	Spout1	0
ENSMUSG00000069520.7	Tmem19	0
ENSMUSG00000003581.15	Rnf215	0
ENSMUSG00000078866.11	Zfp970	0
ENSMUSG00000007833.16	Aldh16a1	0.00399926365297594
ENSMUSG00000066149.12	Cdc26	0.0989792994748019
ENSMUSG00000057835.8	Zfp119a	0
ENSMUSG00000005899.15	Smpd4	0.036972245998706
ENSMUSG00000029095.18	Ablim2	0
ENSMUSG00000015189.13	Casd1	0
ENSMUSG00000061477.5	Rps7	0.0670350635930523
ENSMUSG00000029263.16	Pigg	0.0941101476150637
ENSMUSG00000019066.14	Rab3d	0
ENSMUSG00000020361.14	Hspa4	0
ENSMUSG00000014846.13	Tppp3	0.119439159306997
ENSMUSG00000056708.6	Ier5	0
ENSMUSG00000060121.16	Gemin2	0.0449741213075936
ENSMUSG00000028894.19	Inpp5b	0
ENSMUSG00000046280.10	She	0.0496136185099651
ENSMUSG00000031875.8	Cmtm3	0.0207330601924782
ENSMUSG00000028430.15	Nol6	0.0523608031989911
ENSMUSG00000027776.13	Il12a	0
ENSMUSG00000004849.15	Ap1s1	0.00271245931008909
ENSMUSG00000066735.9	Vkorc1l1	0.028049911665323
ENSMUSG00000031755.7	Bbs2	0.0700669396329674
ENSMUSG00000025626.17	Phf6	0.00234447766498725
ENSMUSG00000042429.9	Adora1	0
ENSMUSG00000023994.14	Nfya	0.0307427387208619
ENSMUSG00000062563.16	Cys1	0.0519802365944883
ENSMUSG00000050821.15	Fam131a	0
ENSMUSG00000040482.17	Dxo	0.0175797632268906
ENSMUSG00000020928.15	Higd1b	0
ENSMUSG00000074519.12	Zfp971	0.0175208869740073
ENSMUSG00000006715.12	Gmnn	0
ENSMUSG00000029480.14	Dhx37	0.0329328724175413
ENSMUSG00000022831.15	Hcls1	0.00315284535341216
ENSMUSG00000022564.8	Grina	0.0448987600593676
ENSMUSG00000036908.18	Unc93b1	0.0359580627932046
ENSMUSG00000038871.6	Bpgm	0.00131001601033414
ENSMUSG00000057278.9	Snrpg	0.0670103885469891
ENSMUSG00000089917.8	Uckl1	0.00216353884066614
ENSMUSG00000020774.10	Aspa	0
ENSMUSG00000041798.16	Gck	0.0806500466032927
ENSMUSG00000056211.14	R3hdm1	0.0506429360391806
ENSMUSG00000074748.4	Atxn7l3b	0.00885577033746939
ENSMUSG00000017132.18	Cyth1	0.00717113817322722
ENSMUSG00000036782.14	Klhl13	0.0365347618621801
ENSMUSG00000026407.18	Cacna1s	0
ENSMUSG00000032366.16	Tpm1	0.063681974855795
ENSMUSG00000027650.13	Tti1	0.00657072181016698
ENSMUSG00000025870.11	Arl10	0
ENSMUSG00000033557.18	Fam20b	0.0348276957826589
ENSMUSG00000042063.12	Zfp386	0
ENSMUSG00000003541.7	Ier3	0
ENSMUSG00000073940.4	Hbb-bt	0
ENSMUSG00000034292.14	Traf3ip1	0.00513273643366208
ENSMUSG00000023249.16	Parp3	0
ENSMUSG00000062729.13	Ppox	0.0448161312577384
ENSMUSG00000004626.15	Stxbp2	0.0316622615619036
ENSMUSG00000027342.15	Pcna	0
ENSMUSG00000018417.15	Myo1b	0
ENSMUSG00000022217.15	Emc9	0.00540208148927976
ENSMUSG00000061887.15	Ssbp3	0.0566754725965812
ENSMUSG00000021579.5	Lrrc14b	0
ENSMUSG00000078713.9	Tomm5	0.00382620048786791
ENSMUSG00000030431.9	Tmem238	0.029782539124372
ENSMUSG00000020814.14	Mxra7	0.0573338527828511
ENSMUSG00000052056.15	Zfp217	0.00750662287910999
ENSMUSG00000041828.16	Abca8a	0.0992547665974106
ENSMUSG00000024338.16	Psmb8	0
ENSMUSG00000038594.10	Cep85l	0.189739827182521
ENSMUSG00000057396.8	Zfp759	0.0563757464343511
ENSMUSG00000029401.9	Rilpl2	0
ENSMUSG00000009376.16	Met	0
ENSMUSG00000021911.17	Parg	0.00332046474664459
ENSMUSG00000024817.14	Uhrf2	0.0642817512384194
ENSMUSG00000021978.10	Extl3	0
ENSMUSG00000017734.16	Dbndd2	0.00408623268147886
ENSMUSG00000025533.16	Asl	0.00964883448402912
ENSMUSG00000020019.5	Ntn4	0.0833392948500346
ENSMUSG00000054863.10	Tafa5	0
ENSMUSG00000020661.16	Dnmt3a	0.0850470872772618
ENSMUSG00000027219.14	Slc28a2	0.091079284067841
ENSMUSG00000025133.10	Ints4	0
ENSMUSG00000002308.17	Cd320	0.0461358047370527
ENSMUSG00000007987.13	Ift22	0.00231645066876867
ENSMUSG00000041765.7	Ubac2	0.0721242783919039
ENSMUSG00000031584.17	Gsr	0
ENSMUSG00000027223.16	Mapk8ip1	0.0168547375022002
ENSMUSG00000003526.13	Prodh	0.0230364102778677
ENSMUSG00000045671.18	Spred2	0
ENSMUSG00000044317.8	Gpr4	0.0129050329406432
ENSMUSG00000074129.15	Rpl13a	0.0159589307440521
ENSMUSG00000027386.10	Fbln7	0.00438826413197897
ENSMUSG00000025266.12	Gnl3l	0.0176607841900902
ENSMUSG00000024277.15	Mapre2	0
ENSMUSG00000021040.16	Slirp	0
ENSMUSG00000033478.6	Fam160b1	0
ENSMUSG00000024665.9	Fads2	0.0442677950775408
ENSMUSG00000026887.10	Mrrf	0.00848407804450888
ENSMUSG00000026162.9	Nhej1	0.00396883092684859
ENSMUSG00000079043.4	Fastkd5	0.0319167587322522
ENSMUSG00000037475.16	Thoc2	0.0588389049053629
ENSMUSG00000031563.9	Wwc2	0.0793741306815913
ENSMUSG00000025353.6	Ormdl2	0.00920870869434738
ENSMUSG00000020902.13	Ntn1	0.0252738943655359
ENSMUSG00000023021.16	Cers5	0.00267930270105842
ENSMUSG00000034271.17	Jdp2	0
ENSMUSG00000027312.15	Atrn	0.0252129155710557
ENSMUSG00000048277.16	Syngr2	0.0732626567303547
ENSMUSG00000023968.16	Crip3	0.00627917009787184
ENSMUSG00000032698.16	Lmo2	0.0045543776882362
ENSMUSG00000050545.11	Fam228b	0
ENSMUSG00000029199.12	Lias	0.0195911423927232
ENSMUSG00000058900.6	Rsl1	0.00393090711262316
ENSMUSG00000033389.17	Arhgap44	0.0431119046153567
ENSMUSG00000087610.2	Gm16253	0.00175347830286295
ENSMUSG00000025575.15	Cant1	0
ENSMUSG00000025350.16	Rdh5	0.000260719253015442
ENSMUSG00000040389.16	Wdr47	0
ENSMUSG00000027253.16	Lrp4	0.0255711794024514
ENSMUSG00000063511.12	Snrnp70	0.0988527752020639
ENSMUSG00000028436.9	Dcaf12	0
ENSMUSG00000015290.16	Ubl4a	0.0578578547057986
ENSMUSG00000038774.10	Ascc3	0
ENSMUSG00000036845.13	Lin37	0
ENSMUSG00000015668.14	Pdzd11	0.0472144693901359
ENSMUSG00000029621.15	Arpc1a	0.0139414164408268
ENSMUSG00000022386.13	Trmu	0.0235691447964661
ENSMUSG00000047037.6	Nipa1	0
ENSMUSG00000039753.17	Fbxl5	0.0201452858419552
ENSMUSG00000020092.10	Pald1	0.0759736944021321
ENSMUSG00000018761.15	Mpdu1	0
ENSMUSG00000071632.11	2510002D24Rik	0.00390047623932983
ENSMUSG00000019854.18	Reps1	0
ENSMUSG00000047649.10	Cd3eap	0
ENSMUSG00000040282.14	Cdin1	0.0330077510522348
ENSMUSG00000066026.15	Dhrs3	0.0345113851032072
ENSMUSG00000021815.5	Mss51	0.0236228959444769
ENSMUSG00000029781.8	Fkbp9	0
ENSMUSG00000056608.15	Chd9	0.0542919220770233
ENSMUSG00000038085.14	Cnbd2	0.00333668689327477
ENSMUSG00000006390.16	Elovl1	0
ENSMUSG00000031805.18	Jak3	0
ENSMUSG00000026510.11	Trp53bp2	0
ENSMUSG00000019842.7	Traf3ip2	0.0294361945258998
ENSMUSG00000039081.11	Zfp503	0.0497202094572553
ENSMUSG00000049999.5	Ppp1r3d	0
ENSMUSG00000037235.14	Mxd4	0.00236323781596034
ENSMUSG00000025816.16	Sec61a2	0.0246291518974649
ENSMUSG00000043445.8	Pgp	0.026677899029289
ENSMUSG00000073489.7	Ifi204	0.00330156377573866
ENSMUSG00000031557.17	Plekha2	0.000832044667051107
ENSMUSG00000026826.14	Nr4a2	0.0163195856433704
ENSMUSG00000025075.15	Habp2	0
ENSMUSG00000020409.11	Slu7	0
ENSMUSG00000055204.16	Ankrd17	0.00567879874515728
ENSMUSG00000021595.19	Nsun2	0.00200216171074004
ENSMUSG00000039377.8	Hlx	0
ENSMUSG00000062963.11	Ufc1	0.0096966921260511
ENSMUSG00000022466.7	Rpap3	0.0256033949628865
ENSMUSG00000034889.9	Cactin	0.0670755211992992
ENSMUSG00000031913.10	Vps4a	0.0590987854891377
ENSMUSG00000078921.4	Tgtp2	0.00530750044593321
ENSMUSG00000018599.6	Mief2	0.0903651434980728
ENSMUSG00000051786.16	Tubgcp6	0.0489121173447449
ENSMUSG00000058331.16	Zfp85	0
ENSMUSG00000034422.15	Parp14	0.0370804631040051
ENSMUSG00000006344.18	Ggt5	0.0211204764470636
ENSMUSG00000024339.13	Tap2	0.00994654447276328
ENSMUSG00000034903.19	Cobll1	0.075492210825899
ENSMUSG00000029455.15	Aldh2	0.0533817575654134
ENSMUSG00000029780.15	Nt5c3	0
ENSMUSG00000021559.15	Dapk1	0.0967911466250276
ENSMUSG00000039483.11	Asb6	0.0533540036106427
ENSMUSG00000001998.16	Ap4e1	0.0241660647977519
ENSMUSG00000018822.8	Sfrp5	0.104773363851187
ENSMUSG00000037443.14	Cep85	0.0651624884926365
ENSMUSG00000039782.16	Cpeb2	0.183764133036326
ENSMUSG00000064264.15	Zfp428	0
ENSMUSG00000029577.14	Ube3b	0
ENSMUSG00000072501.6	Phf20l1	0.0250040946335345
ENSMUSG00000020303.3	Stc2	0.00358941666954508
ENSMUSG00000043284.13	Tmem11	0
ENSMUSG00000039062.16	Anpep	0
ENSMUSG00000050312.13	Nsun3	0.0614314747426955
ENSMUSG00000033712.7	Ccar2	0.0377370688664613
ENSMUSG00000003420.9	Fcgrt	0.0524004132823307
ENSMUSG00000036158.13	Prickle1	0
ENSMUSG00000022885.17	St6gal1	0.0200750722045331
ENSMUSG00000090946.4	Ccdc71l	0.0281909861327782
ENSMUSG00000030423.8	Pop4	0.00203400025143417
ENSMUSG00000001870.17	Ltbp1	0.0297917001078891
ENSMUSG00000056167.9	Cnot10	0
ENSMUSG00000020733.4	Slc9a3r1	0
ENSMUSG00000018169.13	Mfng	0
ENSMUSG00000035923.5	Myf6	0
ENSMUSG00000024392.18	Bag6	0.00968887262501292
ENSMUSG00000040124.6	Gorab	0.0138109610281189
ENSMUSG00000017707.10	Serinc3	0.0201297603809091
ENSMUSG00000007888.16	Crlf1	0.0029074671156827
ENSMUSG00000034473.15	Sec22a	0
ENSMUSG00000024566.11	Atp9b	0.0350868279344359
ENSMUSG00000001313.13	Rnd2	0.000732772016106032
ENSMUSG00000027663.13	Zmat3	0
ENSMUSG00000007216.7	Zfp775	0
ENSMUSG00000038902.15	Pogz	0.0105680174678591
ENSMUSG00000027282.18	Mtch2	0.0349483246703298
ENSMUSG00000072494.8	Ppp1r3e	0.00912182339038357
ENSMUSG00000021451.17	Sema4d	0
ENSMUSG00000048170.15	Mcmbp	0
ENSMUSG00000011158.9	Brf1	0.0551557022940847
ENSMUSG00000000751.14	Rpa1	0.0483071012204361
ENSMUSG00000031921.18	Terf2	0.0065190631858353
ENSMUSG00000033763.15	Mtss2	0.115045388653254
ENSMUSG00000024037.14	Wdr4	0.0359905627422681
ENSMUSG00000051579.11	Tceal8	0
ENSMUSG00000028690.5	Mmachc	0
ENSMUSG00000038168.6	P3h2	0.127004448396923
ENSMUSG00000005683.9	Cs	0.0642193484160424
ENSMUSG00000022604.19	Cep97	0.0306854000195817
ENSMUSG00000090100.8	Ttbk2	0.00241141649041913
ENSMUSG00000024486.7	Hbegf	0
ENSMUSG00000032812.19	Arap1	0.041469576956158
ENSMUSG00000046032.17	Snx12	0.036958050188918
ENSMUSG00000000318.17	Clec10a	0
ENSMUSG00000028073.16	Pear1	0.0826011761328878
ENSMUSG00000029725.11	Ppp1r35	0
ENSMUSG00000014402.16	Tsg101	0.0547909040969552
ENSMUSG00000031592.11	Pcm1	0.0026443210317739
ENSMUSG00000003134.11	Tbc1d8	0.0725321287421052
ENSMUSG00000046768.14	Rhoj	0.105065662186471
ENSMUSG00000021253.8	Tgfb3	0.0197731481493893
ENSMUSG00000032536.13	Trak1	0
ENSMUSG00000018585.10	Atox1	0.0174777183927016
ENSMUSG00000021785.9	Ngly1	0.0651813040950638
ENSMUSG00000073409.13	H2-Q6	0
ENSMUSG00000003198.11	Zfp959	0.0053844903539733
ENSMUSG00000034810.8	Scn7a	0.111197970289972
ENSMUSG00000031342.18	Gpm6b	0.0826937497809776
ENSMUSG00000054520.16	Sh3bp2	0
ENSMUSG00000043487.5	Acot6	0.073182800359245
ENSMUSG00000015461.16	Atf6b	0.101544882903914
ENSMUSG00000022848.9	Slc49a4	0.0149379827407458
ENSMUSG00000020183.12	Cpm	0.0223851265660609
ENSMUSG00000044328.14	Trp53i13	0.00852227750110938
ENSMUSG00000030790.16	Adm	0.00118667493338268
ENSMUSG00000040220.11	Gas8	0.00294226008876808
ENSMUSG00000073423.11	Zfp414	0
ENSMUSG00000005973.7	Rcn1	0
ENSMUSG00000052102.16	Gnpda1	0.000425924528933728
ENSMUSG00000095567.9	Noc2l	0
ENSMUSG00000036513.16	Commd2	0.0372021669150508
ENSMUSG00000070385.13	Ampd1	0
ENSMUSG00000029718.15	Pcolce	0
ENSMUSG00000027848.13	Olfml3	0.0409316845299367
ENSMUSG00000020841.6	Cpd	0.0625074260878023
ENSMUSG00000040466.17	Blvrb	0
ENSMUSG00000027599.10	Armc1	0
ENSMUSG00000025195.10	Dnmbp	0
ENSMUSG00000006010.15	Odr4	0.048027823924427
ENSMUSG00000027012.16	Dync1i2	0.00558015993197039
ENSMUSG00000038628.9	Polr3k	0
ENSMUSG00000028967.11	Errfi1	0.129476874491877
ENSMUSG00000029038.10	Ssu72	0
ENSMUSG00000032733.7	Snx33	0.0312513789931436
ENSMUSG00000071078.7	Nr2c2ap	0.0838759059609363
ENSMUSG00000032596.15	Uba7	0.000774442420305101
ENSMUSG00000118623.2	Gm52968	0.00582842289374361
ENSMUSG00000000628.11	Hk2	0.107804358657693
ENSMUSG00000035311.17	Gnptab	0
ENSMUSG00000074001.4	Klhl40	0.0191093678126688
ENSMUSG00000050234.8	Gja4	0.00624710289948984
ENSMUSG00000010936.12	Vac14	0
ENSMUSG00000027395.16	Polr1b	0
ENSMUSG00000025812.19	Pard3	0
ENSMUSG00000030282.15	Cmas	0.0357619891240138
ENSMUSG00000020644.10	Id2	0
ENSMUSG00000031403.15	Dkc1	0.0184594396843742
ENSMUSG00000021277.17	Traf3	0
ENSMUSG00000038763.13	Alpk3	0.037825919993518
ENSMUSG00000101892.2	9130401M01Rik	0.0118520259272249
ENSMUSG00000115987.2	Vps28	0.0561052466327565
ENSMUSG00000033544.7	Angptl1	0.00920298430570868
ENSMUSG00000038250.10	Usp38	0
ENSMUSG00000026047.14	Poglut2	0.00380385277830333
ENSMUSG00000021835.16	Bmp4	0
ENSMUSG00000017679.17	Ttpal	0
ENSMUSG00000033773.15	Rpap2	0
ENSMUSG00000035476.10	Tab3	0.0441362266791223
ENSMUSG00000022285.18	Ywhaz	0.0834721749099811
ENSMUSG00000046675.8	Tmem251	0.0647584172122443
ENSMUSG00000047675.16	Rps8	0.0537572255211566
ENSMUSG00000031939.17	Taf1d	0
ENSMUSG00000039968.10	Rsbn1l	0.0174578182961104
ENSMUSG00000071350.13	Setdb2	0.00779960375308841
ENSMUSG00000059897.6	Zfp930	0
ENSMUSG00000035007.6	Rundc1	0
ENSMUSG00000028599.11	Tnfrsf1b	0.0132377842710982
ENSMUSG00000024099.16	Ndufv2	0.0282149748110157
ENSMUSG00000022554.8	Hgh1	8.40184064677326e-05
ENSMUSG00000020354.16	Sgcd	0.0907888767160485
ENSMUSG00000038370.7	Pcp4l1	0.279093422142066
ENSMUSG00000060950.13	Trmt61a	0.00118260511900302
ENSMUSG00000018965.12	Ywhah	0.0734692007451249
ENSMUSG00000046330.11	Rpl37a	0.0704587529147918
ENSMUSG00000032649.15	Colgalt2	0.00750289742129193
ENSMUSG00000039357.3	Fut11	0.00133936508505788
ENSMUSG00000003344.15	Btbd2	0.0213275304806
ENSMUSG00000032469.13	Dbr1	0
ENSMUSG00000050052.13	Tdrp	0.0564162715906416
ENSMUSG00000028932.9	Psmc2	0
ENSMUSG00000005320.10	Fgfr4	0.00039092166115458
ENSMUSG00000024101.16	Washc1	0
ENSMUSG00000028165.10	Cisd2	0.0403592047166361
ENSMUSG00000116138.2	C030006K11Rik	0.0566968636396432
ENSMUSG00000028719.9	Cmpk1	0.00877761191514242
ENSMUSG00000073609.10	D2hgdh	0
ENSMUSG00000010406.13	Mrpl52	0.0640164305480573
ENSMUSG00000037563.16	Rps16	0.0807139532167785
ENSMUSG00000086158.3	Ccpg1os	0
ENSMUSG00000049907.9	Rasl11b	0
ENSMUSG00000026111.16	Unc50	0
ENSMUSG00000030872.15	Gga2	0
ENSMUSG00000063802.6	Hspbp1	0.0118040956614863
ENSMUSG00000030319.9	Cand2	0
ENSMUSG00000020064.10	Herc4	0
ENSMUSG00000034826.15	Nup54	0.0484341288342849
ENSMUSG00000001062.19	Vps9d1	0.00521581695449232
ENSMUSG00000002731.7	Prkra	0.00363336414031117
ENSMUSG00000040151.10	Hs2st1	0.051586253709256
ENSMUSG00000037029.9	Zfp146	0.00879564079832643
ENSMUSG00000038683.17	Pak1ip1	0
ENSMUSG00000022674.16	Ube2v2	0.0088672635425302
ENSMUSG00000020476.15	Dbnl	0
ENSMUSG00000020700.12	Map3k3	0
ENSMUSG00000022476.9	Polr3h	0
ENSMUSG00000042660.9	Wdr55	0
ENSMUSG00000028837.9	Psmb2	0
ENSMUSG00000023909.5	Paqr4	0
ENSMUSG00000030471.18	Zdhhc13	0.0149101298414949
ENSMUSG00000005474.10	Myl10	0.0808896531984348
ENSMUSG00000021910.16	Nisch	0.0340278223584946
ENSMUSG00000020101.15	Vsir	0
ENSMUSG00000054072.13	Iigp1	0.0478318420161982
ENSMUSG00000032340.9	Neo1	0.0889085881484844
ENSMUSG00000029373.8	Pf4	0
ENSMUSG00000066979.7	Bub3	0
ENSMUSG00000018861.9	Fdxr	0
ENSMUSG00000029171.13	Pgm2	0
ENSMUSG00000026374.15	Tsn	0.0343361486383551
ENSMUSG00000038526.15	Car14	0
ENSMUSG00000002732.15	Fkbp7	0
ENSMUSG00000030730.13	Atp2a1	0
ENSMUSG00000061086.13	Myl4	0.00167127319904309
ENSMUSG00000035142.19	Nubpl	0
ENSMUSG00000062116.11	Zfp954	0
ENSMUSG00000035266.17	Helq	0.0332011708081538
ENSMUSG00000019864.15	Rtn4ip1	0
ENSMUSG00000025580.16	Eif4a3	0
ENSMUSG00000026687.15	Aldh9a1	0.141512698476124
ENSMUSG00000003549.10	Ercc1	0.0267204489269881
ENSMUSG00000042700.17	Sipa1l1	0
ENSMUSG00000040043.18	Rbms2	0
ENSMUSG00000024535.17	Snx24	0.0276246329977797
ENSMUSG00000097328.8	Tnfsf12	0.00404419717039229
ENSMUSG00000024286.9	Ccny	0
ENSMUSG00000087679.3	Tmem250-ps	0.0608563475747187
ENSMUSG00000026659.14	Dusp12	0.0140376445628587
ENSMUSG00000036459.16	Wtip	0.00359374167937875
ENSMUSG00000051674.16	Dcun1d4	0.0813262466688128
ENSMUSG00000029408.14	Abcb9	0
ENSMUSG00000036139.7	Hoxc9	0
ENSMUSG00000091931.6	Gon7	0
ENSMUSG00000053536.8	Cstf2t	0.0908460801086619
ENSMUSG00000034807.10	Colgalt1	0
ENSMUSG00000022881.16	Rfc4	0
ENSMUSG00000006519.12	Cyba	0
ENSMUSG00000035754.9	Wdr18	0.0757291199091326
ENSMUSG00000053198.15	Prx	0.227860922153493
ENSMUSG00000021373.17	Cap2	0.000684808431783213
ENSMUSG00000005469.11	Prkaca	0
ENSMUSG00000003273.15	Car11	0.0633213212749203
ENSMUSG00000059554.13	Ccdc28a	0.0608265357412302
ENSMUSG00000020451.18	Limk2	0
ENSMUSG00000019122.9	Ccl9	0
ENSMUSG00000021262.16	Evl	5.4876602256265e-05
ENSMUSG00000025794.10	Rpl14	0.0743007074175045
ENSMUSG00000045817.9	Zfp36l2	0
ENSMUSG00000024011.18	Pi16	0.131927915210407
ENSMUSG00000025287.16	Acot9	0
ENSMUSG00000019969.15	Psen1	0.0649199306981339
ENSMUSG00000062031.14	Pgghg	0.0115936798210092
ENSMUSG00000053286.12	Trmt1l	0.0500649576359851
ENSMUSG00000041231.16	Ublcp1	0.0411765044080895
ENSMUSG00000028005.14	Gucy1b1	0
ENSMUSG00000030663.13	1110004F10Rik	0.0534027199421793
ENSMUSG00000038888.9	Ctu1	0
ENSMUSG00000062232.15	Rapgef2	0.00341922966501818
ENSMUSG00000016831.13	Tox4	0
ENSMUSG00000032737.14	Inppl1	0
ENSMUSG00000071042.13	Rasgrp3	0.00377034857420125
ENSMUSG00000033910.14	Gucy1a1	0.102258797201851
ENSMUSG00000026311.17	Asb1	0.0663215537202023
ENSMUSG00000027709.10	Mccc1	0.0566379773495645
ENSMUSG00000045996.13	Polr2k	0.00786588050106946
ENSMUSG00000021645.17	Smn1	0
ENSMUSG00000042190.13	Cmklr1	0.0498785710751868
ENSMUSG00000031708.18	Tecr	0
ENSMUSG00000023980.8	Taf8	0.0603033418196566
ENSMUSG00000024958.14	Gpr137	0
ENSMUSG00000040841.6	Six5	0.00290869998468696
ENSMUSG00000038369.15	Ncoa6	0.0532602281175402
ENSMUSG00000025200.8	Cwf19l1	0.0217858096613977
ENSMUSG00000020335.14	Zfp354b	0
ENSMUSG00000033808.17	Tmem87a	0.0268811213537125
ENSMUSG00000026270.12	Capn10	0
ENSMUSG00000014075.16	Dynlt2b	0.00997703414928391
ENSMUSG00000025937.7	Lactb2	0.0122817256181134
ENSMUSG00000005338.15	Cadm3	0
ENSMUSG00000068566.14	Myadm	0.0338224363453315
ENSMUSG00000022765.11	Snap29	0
ENSMUSG00000032011.6	Thy1	0.0015847329703029
ENSMUSG00000031618.14	Nr3c2	0.0603229759263857
ENSMUSG00000060181.7	Slc35e3	0
ENSMUSG00000024440.14	Pcdh12	0
ENSMUSG00000037573.6	Tob1	0.167410238594387
ENSMUSG00000043872.15	Zmym1	0.00333395617261525
ENSMUSG00000024621.17	Csf1r	0.0527813170508675
ENSMUSG00000001305.6	Rrp15	0
ENSMUSG00000038324.14	Trpc4ap	0
ENSMUSG00000036905.9	C1qb	0
ENSMUSG00000031311.18	Nono	0
ENSMUSG00000009739.18	Pou6f1	0.0303557831233972
ENSMUSG00000018841.18	Rad51d	0.012968207732539
ENSMUSG00000033819.17	Ppp1r16a	0.0169044468307403
ENSMUSG00000034190.10	Chmp7	0.0352519247490621
ENSMUSG00000049470.14	Aff4	0
ENSMUSG00000021811.8	Dnajc9	0.0306334045215674
ENSMUSG00000023284.16	Zfp605	0.00271123603060083
ENSMUSG00000015143.16	Actn1	0
ENSMUSG00000039982.9	Dtx4	0.0529405552594616
ENSMUSG00000021693.21	Kif2a	0
ENSMUSG00000090272.10	Mndal	0.003099906861023
ENSMUSG00000029319.9	Coq2	0.00556928964741248
ENSMUSG00000031729.7	Ist1	0.0496637946586015
ENSMUSG00000035798.15	Zdhhc17	0.0443469922409113
ENSMUSG00000030317.9	Timp4	0
ENSMUSG00000021822.4	Plau	0.00750079771255149
ENSMUSG00000020917.18	Acly	0.00997724243398152
ENSMUSG00000036395.16	Glb1l2	0.0569125742000285
ENSMUSG00000020432.13	Tcn2	0.0491129349172052
ENSMUSG00000060679.15	Mrps9	0.00955499742130322
ENSMUSG00000004099.17	Dnmt1	0.0770902555323044
ENSMUSG00000031990.16	Jam3	0.0273584314175668
ENSMUSG00000033021.17	Gmppa	0.00325451728170308
ENSMUSG00000061544.14	Zfp229	0
ENSMUSG00000037710.9	Cisd1	0.0404469838845363
ENSMUSG00000044229.10	Nxpe4	0.00187473970568442
ENSMUSG00000070699.6	Sars2	0.0517994009512381
ENSMUSG00000038208.14	Pgap3	0.011990681462219
ENSMUSG00000022178.12	Ajuba	0.00389996603832715
ENSMUSG00000046185.11	Zfp84	0
ENSMUSG00000069763.4	Tmem100	0
ENSMUSG00000068739.14	Sars	0
ENSMUSG00000038299.17	Wdr36	0.0157659617646588
ENSMUSG00000049521.3	Cdc42ep1	0.00592990812295807
ENSMUSG00000044991.11	Shld1	0
ENSMUSG00000029804.18	Herc3	0.0816245795840805
ENSMUSG00000027199.15	Gatm	0
ENSMUSG00000029147.12	Ppm1g	0
ENSMUSG00000032033.12	Barx2	0
ENSMUSG00000029591.15	Ung	0.00257096137393218
ENSMUSG00000020372.16	Rack1	0.0652869181574314
ENSMUSG00000056851.15	Pcbp2	0.0687030867347882
ENSMUSG00000064262.8	Gimap8	0
