Geneid	Symbol	Chow_GElaS
ENSMUSG00000022521.11	Crebbp	0
ENSMUSG00000064181.7	Rab3ip	0
ENSMUSG00000026356.16	Dars	0.201649030735995
ENSMUSG00000078713.9	Tomm5	0.249335857136535
ENSMUSG00000027293.14	Ehd4	0
ENSMUSG00000004558.16	Ndrg2	0.23325456592539
ENSMUSG00000039050.9	Osbpl2	0.211007129572742
ENSMUSG00000022305.14	Lrp12	0.0690189970536336
ENSMUSG00000036552.20	Ermard	0.0368893312782978
ENSMUSG00000036835.8	Psenen	0
ENSMUSG00000094441.3	Zfp955a	0.113533884370123
ENSMUSG00000003849.9	Nqo1	0.0753997423009001
ENSMUSG00000035011.16	Zbtb7a	0.0478948021682394
ENSMUSG00000025967.17	Eef1b2	0
ENSMUSG00000027534.17	Snx16	0.056963835703799
ENSMUSG00000014195.17	Dnajc7	0
ENSMUSG00000027394.14	Ttl	0.167762749715958
ENSMUSG00000029364.16	Wsb2	0.206549604171093
ENSMUSG00000001847.15	Rac1	0
ENSMUSG00000027963.15	Extl2	0
ENSMUSG00000078963.4	Hsbp1l1	0
ENSMUSG00000027573.12	Gid8	0
ENSMUSG00000030505.18	Prmt3	0.225882480036126
ENSMUSG00000062061.4	Obp2a	0
ENSMUSG00000037461.11	Ints7	0.264443373642187
ENSMUSG00000028857.17	Tmem222	0.0625151254723367
ENSMUSG00000001134.10	Uxt	0.0917766448762421
ENSMUSG00000054455.6	Vapb	0.0961868018609903
ENSMUSG00000048911.16	Rnf24	0
ENSMUSG00000025317.8	Car5a	0
ENSMUSG00000024069.15	Slc30a6	0
ENSMUSG00000078193.3	Gm2000	0.23557668723772
ENSMUSG00000006169.21	Clint1	0
ENSMUSG00000090733.7	Rps27	0.277670684929096
ENSMUSG00000039725.7	Trp53rka	0.302767765857596
ENSMUSG00000018678.14	Sp2	0.0260546988113234
ENSMUSG00000060681.16	Slc9a6	0.00570132883468969
ENSMUSG00000032492.15	Pth1r	0
ENSMUSG00000049907.9	Rasl11b	0.313681645838776
ENSMUSG00000031200.17	Mtcp1	0
ENSMUSG00000019923.15	Zwint	0.101637097978916
ENSMUSG00000014402.16	Tsg101	0
ENSMUSG00000043716.14	Rpl7	0
ENSMUSG00000002949.16	Timm44	0
ENSMUSG00000000740.13	Rpl13	0
ENSMUSG00000052419.8	2610001J05Rik	0.175021045614536
ENSMUSG00000004837.3	Grap	0.253137285957526
ENSMUSG00000030871.12	Ears2	0
ENSMUSG00000066232.5	Ipo7	0
ENSMUSG00000026883.18	Dab2ip	0.110709480483927
ENSMUSG00000027810.15	Eif2a	0.197506073092775
ENSMUSG00000050244.10	Heatr1	0
ENSMUSG00000058886.10	Deaf1	0
ENSMUSG00000026341.17	Actr3	0.145499662105461
ENSMUSG00000036676.15	Tmtc3	0
ENSMUSG00000078496.10	Zfp982	0
ENSMUSG00000058624.14	Gda	0
ENSMUSG00000078870.10	Gm14410	0
ENSMUSG00000041837.5	Pdcd7	0.0173928541627765
ENSMUSG00000061079.15	Zfp143	0.248008804285835
ENSMUSG00000071203.7	Naip5	0.221726966929187
ENSMUSG00000002108.11	Nr1h3	0.169163899983704
ENSMUSG00000034300.18	Fam53c	0
ENSMUSG00000061353.12	Cxcl12	0.0214340029221088
ENSMUSG00000081058.6	H3c15	0.0788456458026709
ENSMUSG00000033793.13	Atp6v1h	0.0678686869508897
ENSMUSG00000024812.12	Tjp2	0.179065589558867
ENSMUSG00000038244.15	Mical2	0.22406200137
ENSMUSG00000028207.19	Asph	0.136282988913065
ENSMUSG00000020778.13	Ten1	0.0869525753198449
ENSMUSG00000032068.15	Plet1	0
ENSMUSG00000023272.5	Creld2	0
ENSMUSG00000041396.14	Mettl18	0.0510401292009214
ENSMUSG00000035637.15	Grhpr	0.0746970097897516
ENSMUSG00000003198.11	Zfp959	0
ENSMUSG00000026618.12	Iars2	0.180443040985324
ENSMUSG00000064345.1	mt-Nd2	1.31398372189174
ENSMUSG00000038268.5	Ovca2	0.210253467710486
ENSMUSG00000019906.16	Lin7a	0.261684558283086
ENSMUSG00000022676.8	Snai2	0.144579880461237
ENSMUSG00000023079.15	Gtf2ird1	0.250125646814006
ENSMUSG00000035575.12	Utp6	0.134716559189425
ENSMUSG00000037740.9	Mrps26	0.102863449663523
ENSMUSG00000015340.11	Cybb	0.438292031600515
ENSMUSG00000020869.9	Lrrc59	0
ENSMUSG00000046573.8	Lyrm4	0
ENSMUSG00000063281.10	Zfp35	0
ENSMUSG00000002733.9	Plekha3	0
ENSMUSG00000022031.7	Elp3	0.185175621593159
ENSMUSG00000034785.16	Dio1	0
ENSMUSG00000058927.7	Gm10053	0
ENSMUSG00000018770.10	Atp5g3	0.0148590316328073
ENSMUSG00000028187.11	Rpf1	0
ENSMUSG00000028420.14	Tmem38b	0.0136770429633267
ENSMUSG00000017764.3	Zswim1	0
ENSMUSG00000040325.17	Dcaf1	0
ENSMUSG00000029146.15	Snx17	0.105201168397062
ENSMUSG00000027088.11	Phospho2	0
ENSMUSG00000028648.14	Ndufs5	0
ENSMUSG00000050212.5	Eva1b	0
ENSMUSG00000041130.11	Zfp598	0.0401241081508826
ENSMUSG00000052539.16	Magi3	0
ENSMUSG00000059273.10	Zc3h4	0
ENSMUSG00000024608.12	Rps14	0
ENSMUSG00000020743.16	Mif4gd	0
ENSMUSG00000071655.13	Ubxn1	0
ENSMUSG00000037907.17	Ankrd13b	0
ENSMUSG00000075415.14	Fnbp1	0.0298199213757902
ENSMUSG00000002963.18	Pnkp	0.269817568044905
ENSMUSG00000021886.8	Gpr65	0.13195204559148
ENSMUSG00000112148.2	Lilrb4a	0
ENSMUSG00000041688.17	Amot	0
ENSMUSG00000032515.9	Csrnp1	0
ENSMUSG00000032705.10	Exd2	0
ENSMUSG00000067656.14	Slc22a27	0.0298696601927695
ENSMUSG00000035382.10	Pcsk7	0.0194529020966336
ENSMUSG00000034640.10	Tiparp	0.28990753660692
ENSMUSG00000004771.13	Rab11a	0
ENSMUSG00000031684.12	Slc10a7	0
ENSMUSG00000020592.15	Sdc1	0.0277738507659521
ENSMUSG00000066637.3	Ttc32	0.238495212278211
ENSMUSG00000031796.8	Cfap20	0
ENSMUSG00000015095.13	Fbxw5	0
ENSMUSG00000052395.18	Rft1	0.125952467370294
ENSMUSG00000038324.14	Trpc4ap	0
ENSMUSG00000029661.17	Col1a2	0.588007817574838
ENSMUSG00000006463.14	Zdhhc24	0
ENSMUSG00000009293.18	Ube2g2	0
ENSMUSG00000019978.17	Epb41l2	0.181888594320186
ENSMUSG00000003038.16	Hmgn2	0
ENSMUSG00000078622.9	Ccdc47	0
ENSMUSG00000005103.13	Wdr1	0.13528030394117
ENSMUSG00000038563.15	Efl1	0.146794601672034
ENSMUSG00000067149.7	Jchain	0.189150320261052
ENSMUSG00000036782.14	Klhl13	0
ENSMUSG00000025172.4	Ankrd2	0
ENSMUSG00000039632.14	Odad3	0
ENSMUSG00000037847.15	Nmrk1	0.363248418779996
ENSMUSG00000032340.9	Neo1	0
ENSMUSG00000008036.12	Ap2s1	0
ENSMUSG00000020781.15	Tsen54	0.207711831949381
ENSMUSG00000017765.18	Slc12a4	0
ENSMUSG00000060441.16	Trim5	0.00957018584343609
ENSMUSG00000046865.8	Fbl	0.186404439252049
ENSMUSG00000027227.8	Sord	0
ENSMUSG00000022822.17	Abcc5	0.0396635950061694
ENSMUSG00000056148.9	Rdh9	0.355155018702077
ENSMUSG00000035900.19	Gramd4	0.184470600197768
ENSMUSG00000025375.16	Aatk	0
ENSMUSG00000004100.13	Ppan	0.383659736106939
ENSMUSG00000090877.4	Hspa1b	0.551741190661704
ENSMUSG00000033253.19	Szt2	0
ENSMUSG00000014767.18	Tbp	0.141140088430739
ENSMUSG00000009076.11	Zmat5	0
ENSMUSG00000022681.16	Ntan1	0.167621615555118
ENSMUSG00000022150.17	Dab2	0.0344213429282979
ENSMUSG00000000374.9	Trappc10	0
ENSMUSG00000021681.9	Aggf1	0
ENSMUSG00000045886.8	Gm9803	0.00382903667199916
ENSMUSG00000063334.17	Krr1	0.185241017956804
ENSMUSG00000032060.11	Cryab	0.145025763635544
ENSMUSG00000028795.16	Ccdc28b	0
ENSMUSG00000038733.15	Wdr26	0.086948407319422
ENSMUSG00000034259.9	Exosc4	0.32332291788351
ENSMUSG00000040253.16	Gbp7	0
ENSMUSG00000043702.10	Pde12	0.154526443903235
ENSMUSG00000029056.14	Pank4	0
ENSMUSG00000053560.6	Ier2	0
ENSMUSG00000033961.17	Zfp446	0
ENSMUSG00000020641.17	Rsad2	0
ENSMUSG00000039481.6	Nrtn	0.137466268347349
ENSMUSG00000021518.5	Ptdss1	0.172944117936402
ENSMUSG00000054693.15	Adam10	0.13780285913025
ENSMUSG00000004341.9	Gpx6	0
ENSMUSG00000026478.15	Lamc1	0.0272550882542106
ENSMUSG00000031950.8	Gabarapl2	0
ENSMUSG00000024697.5	Gna14	0.011321121484185
ENSMUSG00000017221.15	Psmd3	0
ENSMUSG00000050530.15	Fam171a1	0
ENSMUSG00000029714.12	Gigyf1	0.197539430657411
ENSMUSG00000056708.6	Ier5	0.317548975468366
ENSMUSG00000048550.18	Thnsl1	0
ENSMUSG00000040195.12	Nemp1	0.0220944345194431
ENSMUSG00000026496.12	Parp1	0.155211569068274
ENSMUSG00000023828.4	Slc22a3	0.136793942819841
ENSMUSG00000018381.16	Abi3	0.183272316796825
ENSMUSG00000027351.15	Spred1	0
ENSMUSG00000024030.8	Abcg1	0.237068143282131
ENSMUSG00000066235.8	Pomgnt2	0.0368793129492189
ENSMUSG00000050912.16	Tmem123	0.273700515346026
ENSMUSG00000030527.16	Crtc3	0.1421404529208
ENSMUSG00000041168.11	Lonp1	0
ENSMUSG00000034484.9	Snx2	0
ENSMUSG00000020092.10	Pald1	0
ENSMUSG00000022337.8	Emc2	0.152747039510089
ENSMUSG00000051695.7	Pcbp1	0.159157356352984
ENSMUSG00000020235.17	Fzr1	0.0273734213750394
ENSMUSG00000043090.19	Zfp866	0
ENSMUSG00000038545.14	Cul7	0.203633067095538
ENSMUSG00000026509.16	Capn2	0.20300161854712
ENSMUSG00000019809.17	Pex3	0.231713321318359
ENSMUSG00000034636.10	Zyg11b	0
ENSMUSG00000070713.6	Gm10282	0.00496508671380307
ENSMUSG00000035413.9	Tmem98	0.289045199769151
ENSMUSG00000023020.4	Cox14	0.282985459723924
ENSMUSG00000009575.15	Cbx5	0.167143156419091
ENSMUSG00000022574.8	Naprt	0
ENSMUSG00000015745.10	Plekho1	0.193415758996318
ENSMUSG00000060373.16	Hnrnpc	0.18737587030761
ENSMUSG00000043987.19	Cep164	0.108801277350707
ENSMUSG00000039987.16	Phtf2	0.0858040674802525
ENSMUSG00000003283.16	Hck	0.229865009820294
ENSMUSG00000055053.19	Nfic	0
ENSMUSG00000028518.9	Prkaa2	0.224342731465449
ENSMUSG00000027998.12	Plrg1	0.204918194996903
ENSMUSG00000050428.8	Fbxo46	0.0225603762100182
ENSMUSG00000034837.13	Gnat1	0
ENSMUSG00000026083.13	Eif5b	0.0495950799296454
ENSMUSG00000045827.11	Serpinb9	0.221623029463036
ENSMUSG00000023968.16	Crip3	0.132666446265476
ENSMUSG00000026655.16	Fam107b	0
ENSMUSG00000097333.8	Zfp87	0.138577592640711
ENSMUSG00000030057.16	Cnbp	0.0834333345897098
ENSMUSG00000020648.4	Dus4l	0.0246557046961685
ENSMUSG00000067925.5	Rtl8a	0
ENSMUSG00000072664.12	Ugt3a1	0.144924115707973
ENSMUSG00000024354.14	Slc23a1	0.300470079329456
ENSMUSG00000028138.9	Adh5	0
ENSMUSG00000031487.6	Brf2	0.137733858107655
ENSMUSG00000025737.6	Wdr24	0.22385062568165
ENSMUSG00000020604.14	Arsg	0
ENSMUSG00000042436.13	Mfap4	0.13468455004715
ENSMUSG00000058076.13	Sdhc	0
ENSMUSG00000015668.14	Pdzd11	0.182616982333714
ENSMUSG00000002365.11	Snx9	0
ENSMUSG00000038828.14	Tmem214	0
ENSMUSG00000091649.4	Phf11b	0
ENSMUSG00000047963.8	Stbd1	0.0275103658756269
ENSMUSG00000052270.8	Fpr2	0.102111392075555
ENSMUSG00000033728.15	Lrrc14	0.23218666268748
ENSMUSG00000078435.6	AU041133	0
ENSMUSG00000026399.13	Cd55	0.0392946446315114
ENSMUSG00000051000.18	Fam160a1	0.159085876695966
ENSMUSG00000022748.9	Cmss1	0
ENSMUSG00000052957.9	Gas1	0.0195916994877373
ENSMUSG00000002014.13	Ssr4	0
ENSMUSG00000030929.18	Eri2	0.0624674386275605
ENSMUSG00000010110.18	Stx5a	0.0216564955438229
ENSMUSG00000024782.8	Ak3	0.21621067831878
ENSMUSG00000033257.15	Ttll4	0
ENSMUSG00000081534.4	Slc48a1	0.0766293880659716
ENSMUSG00000045969.9	Ing1	0.180765956960554
ENSMUSG00000020740.14	Gga3	0.179472572734042
ENSMUSG00000001289.13	Pfdn5	0
ENSMUSG00000079557.12	Marchf2	0.175597332780542
ENSMUSG00000031445.6	Proz	0
ENSMUSG00000008540.12	Mgst1	0
ENSMUSG00000028329.14	Xpa	0.224702191717155
ENSMUSG00000040302.18	Rbm48	0.195316259653194
ENSMUSG00000037455.17	Slc18b1	0
ENSMUSG00000070427.5	Il18bp	0.295145175789497
ENSMUSG00000039086.10	Ss18l1	0.108361202008164
ENSMUSG00000045551.8	Fpr1	0.128187758868429
ENSMUSG00000032652.14	Crebl2	0.104128341344187
ENSMUSG00000036822.7	Topors	0.176462183818317
ENSMUSG00000062624.6	Cyp2c67	0.0366873195216542
ENSMUSG00000022554.8	Hgh1	0.351088529161814
ENSMUSG00000021037.8	Ahsa1	0
ENSMUSG00000022545.14	Ercc4	0.0191577596845372
ENSMUSG00000099083.8	Atf7	0
ENSMUSG00000015085.9	Entpd2	0
ENSMUSG00000025481.13	Urah	0
ENSMUSG00000024454.17	Hdac3	0
ENSMUSG00000028165.10	Cisd2	0
ENSMUSG00000029213.12	Commd8	0
ENSMUSG00000042505.7	Sdhaf3	0.0437453854609633
ENSMUSG00000040463.17	Mybbp1a	0
ENSMUSG00000022621.17	Rabl2	0.0128098230713689
ENSMUSG00000039781.15	Cep131	0.00945149653156952
ENSMUSG00000018999.15	Slc35b4	0
ENSMUSG00000005069.13	Pex5	0.188517994190452
ENSMUSG00000027739.10	Rab33b	0.0821075634301896
ENSMUSG00000001288.16	Rarg	0.00155100537020152
ENSMUSG00000070031.12	Sp140	0.191233727315937
ENSMUSG00000020132.11	Rab21	0
ENSMUSG00000027395.16	Polr1b	0
ENSMUSG00000041765.7	Ubac2	0
ENSMUSG00000059479.8	B3gnt8	0.00658667201091774
ENSMUSG00000024135.11	Srbd1	0.0657993694552241
ENSMUSG00000037070.11	Rbmxl1	0.175327704825067
ENSMUSG00000006301.18	Tmbim1	0
ENSMUSG00000028719.9	Cmpk1	0.0115202295334772
ENSMUSG00000025591.7	Tma16	0
ENSMUSG00000022749.9	Tbc1d23	0.133068327298437
ENSMUSG00000031820.10	Babam1	0.104265834641946
ENSMUSG00000023027.14	Atf1	0.144480861142815
ENSMUSG00000030727.13	Rabep2	0
ENSMUSG00000054545.18	Ugt1a6a	0
ENSMUSG00000038121.7	Fam210a	0.081300039132098
ENSMUSG00000025165.13	Sectm1a	0.00296291097642953
ENSMUSG00000053907.11	Mat2a	0
ENSMUSG00000089665.3	Fcor	0
ENSMUSG00000027253.16	Lrp4	0.210505317521051
ENSMUSG00000060586.12	H2-Eb1	0.664179274670361
ENSMUSG00000021917.17	Spcs1	0
ENSMUSG00000029427.12	Zcchc8	0
ENSMUSG00000045251.14	Zfp688	0
ENSMUSG00000094870.9	Zfp131	0.161744148522334
ENSMUSG00000023882.16	Zfp54	0.0178004907073952
ENSMUSG00000024620.12	Pdgfrb	0.203376553897078
ENSMUSG00000029860.17	Zyx	0.0453158049218884
ENSMUSG00000030717.10	Nupr1	0
ENSMUSG00000090625.2	Gm20721	0.00528550167415137
ENSMUSG00000020821.18	Kif1c	0
ENSMUSG00000008683.17	Rps15a	0
ENSMUSG00000045975.9	C2cd2	0
ENSMUSG00000020926.17	Adam11	0
ENSMUSG00000034022.9	Cpsf1	0.195762018657835
ENSMUSG00000018377.11	Vezf1	0.119605645927807
ENSMUSG00000079019.3	Insl3	0.00417848233890685
ENSMUSG00000040820.17	Hlcs	0
ENSMUSG00000030271.15	Ogg1	0.0809784733886242
ENSMUSG00000023235.15	Ccl25	0.121843533089022
ENSMUSG00000026577.14	Blzf1	0
ENSMUSG00000027406.14	Idh3b	0
ENSMUSG00000091867.3	Cyp2a22	0
ENSMUSG00000029246.15	Ppat	0.0151819417465001
ENSMUSG00000003031.15	Cdkn1b	0.190849766923443
ENSMUSG00000002885.15	Adgre5	0.331345478649702
ENSMUSG00000017485.12	Top2b	0
ENSMUSG00000059291.16	Rpl11	0
ENSMUSG00000028923.15	Necap2	0.159119906074557
ENSMUSG00000021660.15	Btf3	0.140366945413509
ENSMUSG00000034729.17	Mrps10	0
ENSMUSG00000013033.17	Adgrl1	0.061902041945214
ENSMUSG00000074916.6	Chst14	0
ENSMUSG00000039997.17	Ifi203	0.218313102222855
ENSMUSG00000050846.10	Zfp623	0
ENSMUSG00000043183.19	Simc1	0.0284172097495163
ENSMUSG00000022558.17	Mroh1	0
ENSMUSG00000031701.7	Dnaja2	0.020421021946315
ENSMUSG00000090015.9	Gm15446	0.13873659172617
ENSMUSG00000004561.15	Mettl17	0
ENSMUSG00000000340.11	Dbt	0.0761263818451129
ENSMUSG00000020903.14	Stx8	0.00610906217214692
ENSMUSG00000035944.18	Ttc38	0.228961297777456
ENSMUSG00000032116.19	Stt3a	0.181953549784226
ENSMUSG00000024403.17	Atp6v1g2	0.0900614645871482
ENSMUSG00000032725.11	Folr2	0
ENSMUSG00000042870.16	Tom1	0.123911085426555
ENSMUSG00000066071.7	Cyp4a12a	0
ENSMUSG00000068587.11	Mgam	0.235406267712999
ENSMUSG00000060244.2	Alyref2	0
ENSMUSG00000000552.11	Zfp385a	0
ENSMUSG00000008398.17	Elk3	0.0311382863518397
ENSMUSG00000027187.11	Cat	0
ENSMUSG00000028609.7	Magoh	0.252420572393212
ENSMUSG00000036985.13	Zdhhc9	0.215842302947857
ENSMUSG00000030682.5	Cdipt	0.0471091199401953
ENSMUSG00000025793.18	Hgs	0
ENSMUSG00000021051.11	Ppp2r5e	0
ENSMUSG00000002981.11	Clptm1	0.141084783198968
ENSMUSG00000024835.16	Coro1b	0.219082060977509
ENSMUSG00000023886.11	Smoc2	0.178767165175716
ENSMUSG00000053536.8	Cstf2t	0
ENSMUSG00000040613.15	Apobec1	0
ENSMUSG00000078672.3	Mup20	0
ENSMUSG00000005681.13	Apoa2	0.22310264834822
ENSMUSG00000091898.9	Tnnc1	0.130691756808503
ENSMUSG00000043518.8	Rai2	0.106176538990107
ENSMUSG00000046562.6	Unc119b	0.198867316829574
ENSMUSG00000046351.12	Zfp322a	0.12617567926822
ENSMUSG00000028851.7	Nudc	0
ENSMUSG00000019842.7	Traf3ip2	0.103597472726435
ENSMUSG00000038954.15	Supt3	0.0162417108605066
ENSMUSG00000066682.12	Pilrb2	0
ENSMUSG00000096688.2	Mup17	0.232704749989405
ENSMUSG00000070871.11	Ccnyl1	0
ENSMUSG00000020611.15	Gna13	0
ENSMUSG00000025213.12	Kazald1	0
ENSMUSG00000032388.8	Spg21	0
ENSMUSG00000032558.20	Nphp3	0.12756830176659
ENSMUSG00000033857.13	Engase	0
ENSMUSG00000014498.10	Ankrd52	0
ENSMUSG00000031402.13	Mpp1	0.00175104402357509
ENSMUSG00000028899.12	Taf12	0.191374811024072
ENSMUSG00000024397.15	Aif1	0
ENSMUSG00000026696.16	Vamp4	0
ENSMUSG00000020485.15	Supt4a	0
ENSMUSG00000022102.14	Dok2	0.0732694015933135
ENSMUSG00000053329.8	Gatd3a	0
ENSMUSG00000037364.13	Srrt	0.171346198104481
ENSMUSG00000015094.17	Npdc1	0
ENSMUSG00000027801.8	Tm4sf4	0.274914273913343
ENSMUSG00000038888.9	Ctu1	0.0318908427404157
ENSMUSG00000021902.8	Phf7	0.140243314021668
ENSMUSG00000046532.9	Ar	0
ENSMUSG00000042429.9	Adora1	0.087194964715986
ENSMUSG00000033149.18	Phldb2	0.181453201096522
ENSMUSG00000036052.15	Dnajb5	0.029714080431167
ENSMUSG00000024182.17	Axin1	0.18538963539724
ENSMUSG00000048826.8	Dact2	0.268511869446771
ENSMUSG00000040548.17	Tex2	0.168431515413976
ENSMUSG00000033088.20	Triobp	0
ENSMUSG00000021905.15	Dph3	0.127812740931718
ENSMUSG00000028268.15	Gbp3	0.330505143440737
ENSMUSG00000048186.15	Bend7	0
ENSMUSG00000067928.7	Zfp760	0.0127520140513505
ENSMUSG00000070047.15	Fat1	0
ENSMUSG00000020521.8	Rnft1	0
ENSMUSG00000001642.19	Akr1b3	0
ENSMUSG00000024338.16	Psmb8	0
ENSMUSG00000022906.16	Parp9	0
ENSMUSG00000027566.16	Psma7	0
ENSMUSG00000033713.13	Foxn3	0.0281442620025815
ENSMUSG00000021707.6	Dhfr	0
ENSMUSG00000000555.9	Itga5	0.243804522997748
ENSMUSG00000038542.15	Pcid2	0
ENSMUSG00000028755.4	Cda	0.105561570488456
ENSMUSG00000025218.7	Poll	0.0322889902932803
ENSMUSG00000051682.16	Treml4	0.106990171469679
ENSMUSG00000032381.6	Ciao2a	0
ENSMUSG00000059409.10	Ppp2r5d	0
ENSMUSG00000068250.14	Amn1	0
ENSMUSG00000024273.9	2700062C07Rik	0
ENSMUSG00000031774.9	Psme3ip1	0.133403030350824
ENSMUSG00000029681.13	Bcl7b	0.161813673563124
ENSMUSG00000041540.17	Sox5	0
ENSMUSG00000041278.11	Ttc1	0.0501257773294304
ENSMUSG00000041697.9	Cox6a1	0.00079208136615445
ENSMUSG00000009092.6	Derl3	0.617276879568794
ENSMUSG00000036478.9	Btg1	0.277392577541909
ENSMUSG00000013150.16	Gfod2	0
ENSMUSG00000032470.18	Mras	0.133101404562963
ENSMUSG00000026269.15	Rnpepl1	0
ENSMUSG00000019761.11	Krt10	0.150530494805572
ENSMUSG00000073423.11	Zfp414	0.189859821647356
ENSMUSG00000025279.8	Dnase1l3	0.375497826715442
ENSMUSG00000026628.14	Atf3	0.1581430241449
ENSMUSG00000031828.10	Klhl36	0.169442292369964
ENSMUSG00000046062.6	Ppp1r15b	0
ENSMUSG00000073412.7	Lst1	0
ENSMUSG00000074890.5	Lcmt2	0
ENSMUSG00000117621.2	Hspe1-rs1	0.16331333978604
ENSMUSG00000102091.3	Olfr1034	0
ENSMUSG00000064363.1	mt-Nd4	1.12416212558468
ENSMUSG00000072889.10	Nfxl1	0.0400260266639268
ENSMUSG00000032714.7	Syde1	0.0519030893591846
ENSMUSG00000057666.19	Gapdh	0.0628359084600427
ENSMUSG00000048833.10	Slc39a9	0
ENSMUSG00000009863.15	Sdhb	0
ENSMUSG00000026827.13	Gpd2	0.305062881578357
ENSMUSG00000021013.17	Ttc8	0.103624869497811
ENSMUSG00000046794.10	Ppp1r3b	0
ENSMUSG00000049516.10	Spty2d1	0.12530001688734
ENSMUSG00000040331.17	Nsmce4a	0
ENSMUSG00000040663.10	Clcf1	0
ENSMUSG00000028453.11	Fancg	0
ENSMUSG00000044712.16	Slc38a6	0.0157078448238398
ENSMUSG00000057421.13	Las1l	0
ENSMUSG00000034709.9	Ppp1r21	0.16265628960702
ENSMUSG00000092118.2	Fancf	0.20328393853485
ENSMUSG00000028948.17	Nol9	0.213504978579838
ENSMUSG00000049950.7	Rpp38	0
ENSMUSG00000011831.17	Evi5	0
ENSMUSG00000038844.11	Kif16b	0
ENSMUSG00000059070.17	Rpl18	0
ENSMUSG00000040843.11	Tiprl	0.0213027474752929
ENSMUSG00000021910.16	Nisch	0
ENSMUSG00000003444.9	Med29	0.155170788939792
ENSMUSG00000022571.10	Pycrl	0.23919119057139
ENSMUSG00000028015.4	Ctso	0.174002944461431
ENSMUSG00000005882.19	Uqcc1	0.153158092835415
ENSMUSG00000018920.12	Cxcl16	0.176959808251415
ENSMUSG00000022817.16	Itgb5	0.210638249047853
ENSMUSG00000027498.15	Cstf1	0.0138911373268615
ENSMUSG00000022204.10	Ngdn	0.258088942593635
ENSMUSG00000049184.7	Purg	0
ENSMUSG00000027714.12	Exosc9	0.362653214964718
ENSMUSG00000030750.14	Nsmce1	0.0948729996713296
ENSMUSG00000022947.9	Cbr3	0
ENSMUSG00000037216.6	Lipt1	0.136186870320665
ENSMUSG00000058246.9	Gm10037	0.00519066635013389
ENSMUSG00000016940.19	Kctd2	0.333667128407275
ENSMUSG00000092607.10	Scnm1	0.211207494157449
ENSMUSG00000014837.16	4931428F04Rik	0.103830601549124
ENSMUSG00000003346.15	Abhd17a	0
ENSMUSG00000028478.19	Clta	0
ENSMUSG00000031930.12	Wwp2	0
ENSMUSG00000028029.12	Aimp1	0.119492230871572
ENSMUSG00000030647.9	Ndufc2	0
ENSMUSG00000023393.16	Slc17a9	0
ENSMUSG00000035437.16	Rabgap1	0.0405701351276124
ENSMUSG00000061950.18	Ppp4r1	0
ENSMUSG00000021423.7	Ly86	0.15330697843973
ENSMUSG00000028576.13	Ift74	0
ENSMUSG00000022295.9	Atp6v1c1	0.062180306310442
ENSMUSG00000011752.8	Pgam1	0.240864142105384
ENSMUSG00000031827.14	Cotl1	0
ENSMUSG00000030166.15	Rad52	0.0951773988592389
ENSMUSG00000035451.8	Foxa1	0.322815518611407
ENSMUSG00000064215.14	Ifi27	0
ENSMUSG00000000605.10	Clcn4	0.151177214736702
ENSMUSG00000017299.14	Dnttip1	0
ENSMUSG00000003348.11	Mob3a	0
ENSMUSG00000024308.16	Tapbp	0
ENSMUSG00000005510.10	Ndufs3	0
ENSMUSG00000020000.8	Moxd1	0.0773899299728468
ENSMUSG00000030521.12	Mphosph10	0.158331886036192
ENSMUSG00000038481.14	Cdk19	0.173757254212234
ENSMUSG00000025730.15	Rab40c	0.0219845449697266
ENSMUSG00000071454.14	Dtnb	0.0335836619773819
ENSMUSG00000073755.5	5730409E04Rik	0.178429536559627
ENSMUSG00000022013.5	Dnajc15	0
ENSMUSG00000060477.15	Irak2	0
ENSMUSG00000031146.7	Plp2	0.0804360207538534
ENSMUSG00000027937.16	Jtb	0
ENSMUSG00000054008.10	Ndst1	0
ENSMUSG00000066861.15	Oas1g	0
ENSMUSG00000027454.11	Gins1	0
ENSMUSG00000024078.8	Ttc27	0.146937150980894
ENSMUSG00000044811.14	Cd300c2	0.290676476685722
ENSMUSG00000015697.15	Setdb1	0.119204676259678
ENSMUSG00000002524.18	Puf60	0.150487396512969
ENSMUSG00000113061.2	Rps18-ps5	0
ENSMUSG00000058558.13	Rpl5	0.15836531123748
ENSMUSG00000021484.9	Lman2	0
ENSMUSG00000066415.5	Msl2	0
ENSMUSG00000070372.12	Capza1	0
ENSMUSG00000020840.11	Blmh	0.0499694331925132
ENSMUSG00000024104.12	Washc2	0
ENSMUSG00000090019.6	Gimap1	0
ENSMUSG00000025228.6	Actr1a	0
ENSMUSG00000025809.16	Itgb1	0.150054790328974
ENSMUSG00000048772.16	Tmem53	0.22246077985717
ENSMUSG00000024451.10	Arap3	0.0188266295445836
ENSMUSG00000042628.9	Zfyve1	0.20062551488022
ENSMUSG00000030895.10	Hpx	0
ENSMUSG00000031712.11	Il15	0.0418619328122103
ENSMUSG00000046688.15	Tifa	0
ENSMUSG00000026309.15	Ilkap	0.169223656446433
ENSMUSG00000052997.16	Uba2	0.136824648729247
ENSMUSG00000061474.12	Mrps36	0
ENSMUSG00000052776.11	Oas1a	0
ENSMUSG00000030269.15	Mtmr14	0.151063021942862
ENSMUSG00000025196.5	Cpn1	0
