Geneid	Symbol	log2FC	adj.P.Val
ENSMUSG00000027937.16	Jtb	-0.270218944684275	0.00873404566389307
ENSMUSG00000058070.15	Eml1	-0.435353190064517	0.00873404566389307
ENSMUSG00000045917.18	Tmem268	-0.335091038985241	0.00937961617022159
ENSMUSG00000040170.14	Fmo2	0.753500115114579	0.00914113301999067
ENSMUSG00000011306.8	Sugp1	0.317775933899936	0.0091351187973893
ENSMUSG00000052949.15	Rnf157	-0.42104551283894	0.00937017899698201
ENSMUSG00000040123.18	Zmym5	0.275656002724145	0.00908436227969509
ENSMUSG00000035934.17	Pknox2	-0.337315924396947	0.00910538311679621
ENSMUSG00000022769.10	Sdf2l1	-0.618246641623308	0.00908436227969509
ENSMUSG00000022828.11	Gtf2e1	0.344480556066667	0.00937017899698201
ENSMUSG00000024750.12	Zfand5	0.791310458047871	0.00911958097852797
ENSMUSG00000027589.15	Pcmtd2	0.388429629913921	0.00908436227969509
ENSMUSG00000058594.16	Fbh1	-0.230096284356788	0.00921152903222352
ENSMUSG00000028759.14	Hp1bp3	0.242984569975001	0.00908436227969509
ENSMUSG00000039515.12	Ptpa	-0.200613014921343	0.00910418020002633
ENSMUSG00000025323.11	Sp4	0.445792298560989	0.00969928204839527
ENSMUSG00000059439.16	Bcas3	0.243827188809968	0.00914113301999067
ENSMUSG00000034161.9	Scx	-0.583978669249249	0.00980301007781354
ENSMUSG00000032402.13	Smad3	-0.7725911762173	0.00913747798787387
ENSMUSG00000013150.16	Gfod2	-0.335603352755873	0.00987367034730228
ENSMUSG00000044952.6	Kctd21	-0.496927377553094	0.00982675255956661
ENSMUSG00000042507.16	Mideas	0.33907993177563	0.00967890332538181
ENSMUSG00000043207.11	Zmpste24	-0.252827192078825	0.00949051095773282
ENSMUSG00000013736.17	Trnt1	0.319098258089054	0.00969928204839527
ENSMUSG00000029385.15	Ccng2	0.430678649371614	0.00969928204839527
ENSMUSG00000017485.12	Top2b	0.328244784450228	0.00937961617022159
ENSMUSG00000058454.16	Dhcr7	-0.414496712222107	0.0100190538417079
ENSMUSG00000077450.14	Rab11b	0.421184510317044	0.0094477919773465
ENSMUSG00000041328.17	Pcf11	0.400122270901562	0.00969928204839527
ENSMUSG00000038712.17	Mindy1	0.634448452990751	0.00960290637982965
