Geneid	Symbol	AdLibitum.log2fpkm.mean	Fast.log2fpkm.mean	Refeed.log2fpkm.mean	GElaS
ENSMFAG00000057747	""	1.01475511027793	1.11113619371367	0.896415839931153	0.0562766169037877
ENSMFAG00000049217	""	1.99756613544488	1.81293141932559	2.00657896654133	0.0777233838791932
ENSMFAG00000031299	PMF1	0.94960650758875	1.07671247471194	1.1463927332563	0
ENSMFAG00000044601	ENDOV	0.321793099041169	0.413113617696427	0.135014294615408	0.0176712856624889
ENSMFAG00000030779	""	1.50410169648384	1.62313498727968	1.94219237494611	0
ENSMFAG00000038498	COL17A1	1.67282068195819	1.92462767180682	1.44256996059206	0.152342367765886
ENSMFAG00000035532	""	1.08695559202408	1.20114088756423	1.24384567609116	0
ENSMFAG00000031948	PBX4	0.0374005347170608	0.0564623326144492	0.154627952044364	7.27936247364394e-05
ENSMFAG00000040033	MIEF2	2.49119405762676	2.383323021718	2.71621708449645	0.109840169096823
ENSMFAG00000048002	""	1.99572545592985	1.7464587376336	1.87575509525934	0.0291077978397084
ENSMFAG00000032182	THEM4	3.03567070933891	2.85895349182968	2.77893397583523	0
ENSMFAG00000045770	CEP97	-0.0298492853474626	0.0795286741534744	-0.06711283021694	0.021021359951544
ENSMFAG00000034423	KCNJ8	2.75183672226097	2.5961020936806	3.08787603815312	0.162127345714555
ENSMFAG00000063328	TENT5A	2.08908669873657	2.21310785987579	2.27904119685018	0
ENSMFAG00000060745	IMP4	3.69047123953002	3.59327426848515	3.71704950670121	0.0661392821379252
ENSMFAG00000000750	TREML1	0.0880570024376811	0.309693852370859	0.65454955095066	0
ENSMFAG00000039010	EIF4A1	6.48825850949688	6.62373373765112	6.6915433994585	0
ENSMFAG00000003151	PROSER1	2.66254779439397	2.73975885930392	2.69564804525869	0.0175080222461349
ENSMFAG00000030641	SORBS1	4.39168161563535	4.66108618707328	4.35390511134615	0.189122911701841
ENSMFAG00000032137	RMDN3	5.73506537208616	5.57245876387633	5.63479882431732	0.0259004508488527
ENSMFAG00000034583	RMND1	3.39529770127913	3.24552724953146	3.28004847925296	0.0120297552198393
ENSMFAG00000001669	RNF114	5.50744771365877	5.4385474623458	5.45541274504641	0.00663906091639633
ENSMFAG00000001328	ST8SIA2	1.19116214868328	1.45073776365399	1.04890090153551	0.0829233929311691
ENSMFAG00000003171	""	4.12529917823717	4.22251558149597	4.18828459150779	0.0137110707956224
ENSMFAG00000041028	ATF6B	4.68302256528868	4.76438911604186	4.75025613007316	0.00541777831325228
ENSMFAG00000039751	IRF2	3.849960289511	3.75576236466886	3.85190112435727	0.061570589725482
ENSMFAG00000039281	""	3.54859017813215	3.64194605621212	3.61482484163841	0.0101687308795859
ENSMFAG00000039982	CAMK1D	2.26276109380658	2.1815717700992	1.88090843303983	0
ENSMFAG00000008648	""	0.175416376633412	0.192355766140604	-0.0752018600113837	0.000292594144549629
ENSMFAG00000044042	SLC25A15	0.868183881044813	0.791134615400828	0.984432316487914	0.0346003082537904
ENSMFAG00000032849	FAM189A2	2.86806392003537	3.03725498329227	2.77978780368264	0.101645990827671
ENSMFAG00000041919	""	8.82717114068581	8.68224752604678	8.83499036827762	0.0899660834829193
ENSMFAG00000040150	NAPRT	3.73022695472336	3.6255316414495	3.79021009339994	0.0721889356037729
ENSMFAG00000031571	""	1.51086827957431	1.36827349510947	1.59219921525408	0.0580013830885457
ENSMFAG00000046054	EPN2	3.43898920673008	3.56138081172961	3.32607256207915	0.105749013016881
ENSMFAG00000004059	TRIM55	0.433675498263266	0.294543559326613	0.192044027275874	0
ENSMFAG00000036940	DBN1	5.28480111824757	5.46667049013413	5.37329940313348	0.0412998780185351
ENSMFAG00000034175	""	1.64668655136111	1.78392592501779	1.67569948084401	0.0318662338268957
ENSMFAG00000065456	""	3.07398022485121	2.95639608026068	2.89740167526991	0
ENSMFAG00000030902	C15orf48	0.699959189594051	0.444350040975048	0.362096151115519	0
ENSMFAG00000038126	ADGRE2	0.417201273602667	0.167601348978842	0.952447014309297	0.190407729465936
ENSMFAG00000038551	FBXO48	1.39989777794469	1.44381940206352	1.26797614783712	0.00738606820494335
ENSMFAG00000001201	HIPK1	3.44906723779851	3.52797039270277	3.43849555129175	0.0532353728208145
ENSMFAG00000059931	""	-0.0467752755866795	-0.377127251839931	-0.134632157541477	0.0282539618720951
ENSMFAG00000058372	""	0.0140995015042387	0.0502254272670718	0.166612259440682	0
ENSMFAG00000041181	GSE1	3.61388596996601	3.44066247340881	3.58978247234243	0.0852891426272483
ENSMFAG00000031667	ZBTB7C	2.00585834336094	1.86417967759772	1.82474702857089	0
ENSMFAG00000031797	DIP2B	2.12344805464779	2.23736024165592	2.27569886572917	0
ENSMFAG00000032639	FAM118A	1.14428595713963	1.26412274994658	1.27917599375742	0
ENSMFAG00000031545	ZDHHC5	4.16237882813049	4.24843537145672	4.2212685131834	0.0107938701633982
ENSMFAG00000041351	SLC35A4	2.50975945753948	2.42620180985883	2.53946719487562	0.0425535115900632
ENSMFAG00000038856	ZNF397	1.93498756930344	2.0289804386164	1.74966762845185	0.0905710523361695
ENSMFAG00000000507	C9orf85	3.27395298741359	3.19503244774558	3.18888501922761	0
ENSMFAG00000041492	TMEM220	1.66852853837969	1.57942643063639	1.58763498950572	0.0011761591469553
ENSMFAG00000001212	CTCF	3.97275851753037	3.91186421621299	3.98755432186354	0.0422580120638549
ENSMFAG00000003359	PRR16	0.00607149303916458	0.133698931207507	0.237490355189637	0
ENSMFAG00000003087	""	1.21683497109323	1.12135683602142	0.905292323641851	0
ENSMFAG00000045067	XPO6	4.57967488691295	4.63696394079447	4.67786787734669	0
ENSMFAG00000062287	GNPNAT1	2.91344535513045	3.01345237908596	3.00268324650295	0.00323583310290224
ENSMFAG00000039826	PRDX3	7.00436732952066	6.89805692756833	6.85171941743898	0
ENSMFAG00000002719	RNF212	1.52685190188264	1.41900153680744	1.32032141119831	0
ENSMFAG00000061850	""	3.90683561275491	3.79075316951318	3.87734148998054	0.0449823719206327
ENSMFAG00000002281	""	0.665082444445036	0.467124898535665	0.323842004905642	0
ENSMFAG00000030082	IL17B	1.1482165116546	1.18811955868181	1.62439996675846	0
ENSMFAG00000035906	ITPRID2	4.90674627985799	4.99548675135978	4.97519296861817	0.00769866577579955
ENSMFAG00000039650	JMJD6	6.66539125248523	6.54761911306902	6.36961183001354	0
ENSMFAG00000039482	ZNF502	1.04474102782237	1.13360604284155	0.927254249990199	0.0582297877751556
ENSMFAG00000041844	RILPL1	4.40092445527465	4.30934155754534	4.44061177462459	0.0672204632805609
ENSMFAG00000024909	IGLV6-57	1.18118476695038	0.728541944972645	0.586971079665725	0
ENSMFAG00000058087	RBBP9	3.10624123385625	3.19595557974791	3.18650645563905	0.0030947989916938
ENSMFAG00000041902	EPRS1	4.21996681448029	4.11640376023891	4.16806523627346	0.0225719305695478
ENSMFAG00000039789	ZCRB1	4.95953944340786	4.89474408609369	4.81827454763236	0
ENSMFAG00000000470	CAB39	4.79948450193495	4.7010448435888	4.76726456631184	0.0317317867684863
ENSMFAG00000036998	NCAPD2	1.81926358808792	1.64236112810631	1.63977091373054	0.000974789919758338
ENSMFAG00000053256	""	1.39572290975393	1.27664349425588	1.36551495798262	0.0211100943192794
ENSMFAG00000033671	CD164	6.07953997842712	5.9799114993234	6.10349158786694	0.0660005926616786
ENSMFAG00000043727	FCER1G	5.80869006358685	5.51247125022569	5.86733549650977	0.192812731586421
ENSMFAG00000042124	ECPAS	4.40367937248903	4.48268643393	4.41165518287627	0.0419631084954409
ENSMFAG00000055310	MRPL53	0.544818808002537	0.449223360717907	0.704830801973568	0.0338662106240991
ENSMFAG00000055768	""	5.55612110883955	5.35964794582418	5.16683795659466	0
ENSMFAG00000043507	""	-0.121661559092742	-0.092351742451604	-0.0117022870565939	0
ENSMFAG00000032675	VCAN	2.02025089551294	2.50284045320241	2.6106561067735	0
ENSMFAG00000029141	POLR3D	3.44548456072465	3.35880631080841	3.29278015490847	0
ENSMFAG00000038145	CCT6B	1.16736156483176	1.09564320645627	1.19837561241149	0.0195306790169459
ENSMFAG00000037801	TNFRSF25	3.01982694101048	3.25387261656335	3.40910637033183	0
ENSMFAG00000044690	VIPR1	1.12878602869957	0.93814631287799	1.03643063488737	0.0133937115475564
ENSMFAG00000040982	SCPEP1	4.3561749838321	4.54722535701618	4.75231056916842	0
ENSMFAG00000001174	ING4	4.30320887795576	4.18781631159932	4.11336399542239	0
ENSMFAG00000044504	ZCCHC14	2.6990962318848	2.81597643315354	2.85402146598929	0
ENSMFAG00000005982	P2RY1	0.151504472941974	0.163955657803144	0.688665819490086	0
ENSMFAG00000003525	EMB	3.06793977152188	3.23153761115272	3.22983413123724	0.000289464449939499
ENSMFAG00000031725	RUNX3	0.550624951961003	0.348761605593624	0.759445253865259	0.0945837030662382
ENSMFAG00000000393	ACP2	4.59670201318784	4.5209471739646	4.50424108723826	0
ENSMFAG00000030780	CD300LF	0.800443168973151	0.605533616580591	0.863516536076106	0.0460942424181579
ENSMFAG00000008338	INTS3	3.64018527450675	3.5501756206409	3.66359936974457	0.0621719767543913
ENSMFAG00000001296	""	4.69093111104829	4.74173637142113	4.7482131822497	0
ENSMFAG00000031456	ASPH	6.66184891970392	6.44096624599951	6.40725436015033	0
ENSMFAG00000044229	CD1D	5.80896283914756	6.04847859657801	5.79280537563947	0.159239232696447
ENSMFAG00000038549	""	0.76117440862329	0.661768031535092	0.378230218690506	0
ENSMFAG00000033441	KIAA1522	2.91609262757612	3.14049689173575	2.92960698256286	0.127005284787507
ENSMFAG00000000650	PILRA	1.31983852554236	1.16565423219579	1.65680642749922	0.0999658771149121
ENSMFAG00000040961	IK	6.19462473700797	6.11328172944543	6.05913464338748	0
ENSMFAG00000037638	NSUN3	0.502107336034571	0.577174659070232	0.644577273713132	0
ENSMFAG00000000806	CENPT	1.63355165997453	1.74351873107531	1.79851904974783	0
ENSMFAG00000045796	""	2.86556040935393	2.75336195907691	2.61950603349413	0
ENSMFAG00000032561	WDR45B	4.88686803953992	4.95766719280973	4.98600750869817	0
ENSMFAG00000041213	""	0.964950943182557	1.14180501377279	1.6849839129301	0
ENSMFAG00000045394	CYP4F57	-0.172224601580572	-0.198999426777693	0.062414579146764	0.00320572421667176
ENSMFAG00000036456	DAP	5.84561995249809	5.73957481560158	5.78558782321206	0.0192755602333536
ENSMFAG00000044472	TMEM176B	4.77302470734096	4.54845246433701	4.40247232609195	0
ENSMFAG00000034251	MCAT	1.89586991672197	1.8022300901555	1.76042125498865	0
ENSMFAG00000030015	FAM217B	1.54830177041528	1.65549332673028	1.68992340847527	0
ENSMFAG00000000791	PTDSS2	3.95939297435157	3.80485254029064	3.82670468049359	0.00821919757043262
ENSMFAG00000003081	CRISPLD1	1.57360249353223	1.46993864642212	1.11175088929096	0
ENSMFAG00000041890	""	1.3232638400726	1.40611213639869	1.54299910578001	0
ENSMFAG00000028723	SCIN	0.0812807029044506	0.400676656659094	1.08114644228768	0
ENSMFAG00000035346	GPKOW	3.88718692288602	3.78097247782796	3.80293267269293	0.0078612343106723
ENSMFAG00000044833	ARMH3	0.742246849620277	0.824643813480743	0.899701439714367	0
ENSMFAG00000041795	CAP2	3.25883890848355	3.01661381513847	3.08754675508437	0.0283766073839336
ENSMFAG00000032607	TXNDC9	3.89641933993042	3.77896939859625	3.95812650169124	0.0784842000112111
ENSMFAG00000031435	SPDEF	4.51610444723036	4.40940157701696	4.39697949702866	0
ENSMFAG00000026668	""	5.84575562020668	6.00965388706878	5.92549931237462	0.0356222673067737
ENSMFAG00000041102	MCM6	3.34282007741249	3.46953006619311	3.50729541811201	0
ENSMFAG00000002603	ZNF202	1.77042162391586	1.86271544080959	1.84459701849184	0.00522378426952398
ENSMFAG00000033683	MYO5C	0.435477470753109	0.562449625127338	0.46932422920311	0.01763369196838
ENSMFAG00000045826	SDC3	3.77113454673473	3.99125323091474	3.98747629390744	0.000733373867846342
ENSMFAG00000044835	""	0.502523425225585	0.342484225838912	0.715018880414671	0.0449665808323632
ENSMFAG00000064570	GDF1	0.75140737446023	0.661851591914346	0.977360641308951	0.0292081914256589
ENSMFAG00000031419	TMEM164	1.16860262886458	1.38432240298271	1.13843203566836	0.0794719530974917
ENSMFAG00000042298	ZNF708	0.291578040324488	0.398429383346352	0.466831874875786	0
ENSMFAG00000030193	NMRAL1	4.59887907274801	4.50132352028075	4.55210337359594	0.0215490268865028
ENSMFAG00000036529	ZWILCH	0.67236487298145	0.839020002825503	0.895404068714752	0
ENSMFAG00000031365	""	1.80858739855672	1.99779515904314	1.92882991383753	0.0169370769989729
ENSMFAG00000038403	THBS3	4.47659595724306	4.71829623120218	4.7216999140334	0
ENSMFAG00000034543	AKR1C1	3.43851804181487	3.15257038314217	2.92275688744929	0
ENSMFAG00000040540	EPSTI1	1.64005727244926	1.8228902602254	1.86359398427474	0
ENSMFAG00000032897	INPP5D	2.47698987166895	2.26619779334891	2.55831218268712	0.137236432295158
ENSMFAG00000041736	ERGIC2	4.77697865003314	4.68309328368988	4.78996548897459	0.0628001052171424
ENSMFAG00000044203	NFE2	-0.197145191077284	-0.113969284623495	0.325676825225904	0
ENSMFAG00000037071	PTPN4	3.53779651615222	3.72871607341976	3.35070555195419	0.147145619179299
ENSMFAG00000032491	""	3.02627985646925	2.9399362822239	2.91868415161895	0
ENSMFAG00000036591	COG2	3.07475638775341	2.98939952054077	3.08996207634433	0.0500181677372659
ENSMFAG00000031673	GALNT6	0.425901186282698	0.446506794210101	0.309136164595595	0
ENSMFAG00000045834	IKBIP	3.38388487631472	3.2352476294252	3.44762573406657	0.0928634207660732
ENSMFAG00000003267	""	0.974093504964575	0.986827454423243	1.16278609727437	0
ENSMFAG00000032390	DOCK7	3.41210950709567	3.49029004518944	3.41036641254084	0.0506595243548148
ENSMFAG00000031924	TIPIN	0.482095527074933	0.592795298330626	0.517198637245425	0.0116507889779828
ENSMFAG00000041851	PEX19	6.11928562920081	6.25357646039653	6.02539811437605	0.113935415632243
ENSMFAG00000007438	SLC6A1	-0.0762196200628421	-0.246518335841691	-0.318358360289085	0
ENSMFAG00000001339	CPSF3	4.19960753765425	4.14944556993621	4.1068524489837	0
ENSMFAG00000029772	FLRT3	1.06016171134782	0.74570661569813	0.00108723099973488	0
ENSMFAG00000043906	MGAT2	4.37682611812475	4.5294796896192	4.59205838481674	0
ENSMFAG00000059777	""	0.335852683458389	0.269213636504287	0.318018899047978	0.00513041820290213
ENSMFAG00000050996	""	0.176224752683569	0.121455713281494	0.242609674374996	0.0099598273280314
ENSMFAG00000033884	CCR2	0.938283069305051	0.68065767788004	1.18057461904919	0.118803567101923
ENSMFAG00000003796	PF4V1	1.12811330675483	0.926879748408765	1.02184814274007	0.00634178287510469
ENSMFAG00000061772	SHISA2	1.43434525176615	1.3905425165681	1.73430404552812	0.0122286121235676
ENSMFAG00000041153	IFI35	4.66633223539104	4.57209535925055	4.71073640254127	0.0677994052098457
ENSMFAG00000031756	MAP2K7	4.09926148206814	4.17263472487025	4.06942589811333	0.0529718753472812
ENSMFAG00000029259	ULK4	1.5985150154703	1.50549305077247	1.32491950856568	0
ENSMFAG00000042101	FANCL	1.16295794391938	1.06508503012468	1.09738904896469	0.00602929933126903
ENSMFAG00000001673	PPP1R11	4.85229512149642	4.77679908829988	4.75786002181047	0
ENSMFAG00000002198	FAM122B	2.83773574338598	2.95394577144659	2.97296741026549	0
ENSMFAG00000054300	""	1.6260231309547	1.34007381779121	1.02812650604631	0
ENSMFAG00000003926	USB1	3.30079138855879	3.18143161447015	3.26216820432476	0.0323198568121405
ENSMFAG00000002283	MOV10	3.2858268518572	3.38886081439385	3.43704155511161	0
ENSMFAG00000043064	IL1B	-0.0640190391769319	-0.0675883133427275	0.122743013972379	0.0035677613560284
ENSMFAG00000001172	UXS1	3.43096579236143	3.34087508116705	3.38978134580985	0.0193165000141737
ENSMFAG00000041735	NEK11	0.610854346700512	0.733224664184795	0.619810782150455	0.0310632726840497
ENSMFAG00000065532	""	3.58782550967716	3.73311041004857	3.6634346671574	0.0095073944827361
ENSMFAG00000035316	""	0.607280474383849	0.458548669178051	1.04109902111586	0.0999835108097247
ENSMFAG00000041683	ALDH1A3	6.74109074547426	6.98541407671898	6.94797756205814	0.0131083181288368
ENSMFAG00000040327	PCDH7	1.71289221098156	1.85910468404247	1.89321302109176	0
ENSMFAG00000032993	CEP135	0.920503449486613	1.06777621354777	1.00745471410341	0.0126564403575104
ENSMFAG00000032193	LRRFIP2	3.31644617362761	3.42897954085811	3.47256453649765	0
ENSMFAG00000001680	PBK	0.213066598126536	0.278852994320707	0.432417975481176	0
ENSMFAG00000001668	""	0.882815546883563	0.837820787173868	1.12261681677878	0.0179073776116509
ENSMFAG00000030317	FAM200A	1.60729890255343	1.53699925648381	1.48937494681438	0
ENSMFAG00000042985	""	-0.592440205554165	-0.819357424284981	-0.654320101398579	0.00981976397342976
ENSMFAG00000032518	""	2.81647703119181	2.92469609200681	2.93158081541263	0
ENSMFAG00000045162	RAB26	2.55930448453849	2.33367781017067	2.38354141479434	0.00817089692941713
ENSMFAG00000014606	FOS	4.1255359211628	4.75780904549208	3.92793629876231	0.366324754205717
ENSMFAG00000017537	SLC6A16	0.894650563692241	1.00917182506027	0.937106121764698	0.0153079028987375
ENSMFAG00000026183	""	0.211266231928589	0.365582875010237	0.240310055304252	0.00674455472952526
ENSMFAG00000051250	""	3.9587868936256	4.17082760450847	4.20808624273313	0
ENSMFAG00000002430	""	-0.354124397257153	-0.482440730954768	-0.0988881663945129	0.00841851145992022
ENSMFAG00000001148	CTC1	1.90809733002336	2.02324122821843	1.9469346128653	0.0302744241527871
ENSMFAG00000000505	ARMC6	2.25426368853289	2.14242296717982	2.34343276826469	0.0741757199007496
ENSMFAG00000062073	""	2.88656452774329	2.81547068543439	2.90886416646323	0.0294869089092379
ENSMFAG00000042155	TTC27	2.34359290692863	2.26039159143702	2.32345297195037	0.0244469910264058
ENSMFAG00000030727	FPR3	1.01280212440031	0.918523413989965	0.962594922934454	0.00410308928873125
ENSMFAG00000059464	LRFN1	0.260568577905769	0.184520633486569	0.520908357546927	0.0525445845602255
ENSMFAG00000033925	EIF2D	5.21770437821538	5.11137564627215	4.9402147104701	0
ENSMFAG00000037728	CCNB1IP1	1.22448821645747	1.31924571399649	1.14739769213036	0.0430222022334807
ENSMFAG00000036589	RFX2	2.23769131185532	2.56511825758998	2.37649391461694	0.0711240148760289
ENSMFAG00000041850	BCCIP	4.91476956627355	4.8037812427948	4.78364093196964	0
ENSMFAG00000036680	SF3B1	5.65223414149355	5.72421109609066	5.73290282847778	0
ENSMFAG00000036934	CYB561D2	2.45144404212159	2.35070997675827	2.49248365126372	0.0333327155207589
ENSMFAG00000013528	GPR1	2.23267374043131	2.48247288940021	1.71108868605319	0.182170326588853
ENSMFAG00000031678	ITGA2	-0.439978304195502	-0.177416178137312	-0.204443261738422	0.0042590425563242
ENSMFAG00000035644	CTSV	1.06065340825401	1.5266272043141	1.29290177814007	0.0437710587604891
ENSMFAG00000036701	TRPC4AP	5.22450849450632	5.28626579687046	5.26744958024901	0.00722387659997427
ENSMFAG00000048906	""	0.34539752144822	0.273452144697112	0.354775434083853	0.0112683000756117
ENSMFAG00000042138	RBCK1	5.09942058165206	5.01880309060296	5.09862272058413	0.0512135347817522
ENSMFAG00000057725	TMEM50B	4.47417122850368	4.3618409320814	4.47626654621348	0.0718496838446877
ENSMFAG00000044384	DUSP2	0.277388144888797	0.0657342551016352	0.59243330178611	0.0491294343274655
ENSMFAG00000000871	""	3.44984743554411	3.36665607525421	3.53241829046263	0.0582548748165006
ENSMFAG00000000232	MAMLD1	0.96868137929614	1.13114752547474	1.22495962991721	0
ENSMFAG00000000377	CENPV	4.09366684156104	4.00169135130256	3.89674569782496	0
ENSMFAG00000060056	FBXO31	3.50591268791205	3.60227208132568	3.69480145126052	0
ENSMFAG00000041649	CLU	8.09214734810564	7.84094816790584	7.59072095803357	0
ENSMFAG00000000158	SAXO1	-0.152820034947759	-0.0802435892404523	-0.259775664172638	0.00738461406196236
ENSMFAG00000000709	""	3.78698797006811	3.69076698029929	3.60175691932868	0
ENSMFAG00000030481	OCA2	-0.11350021120259	0.0108571349127611	-0.143314214403723	0.0248040277732569
